,Business ID,ID,Review,Rating,Date
222,0gMp5__7rq2csBndxnNtGQ,N_I_FgIN0U1XkNN1Dg8xag,Happy to stop in. My dish is fresh and tasty. Waiter is friendly and gives suggestions. Prices are afforavle. Easy going establishment. Not a place if you...,5,2019-11-05 15:08:19
223,n20BmzZ-KGd0RCKcPGRv1A,svP9-npAsyYhnDdm_bKziQ,"When your Thai craving is hitting, this is definitely the perfect spot! Their menu is really expansive and everything I've had is amazing. The basil fried...",5,2020-11-30 08:58:18
224,n20BmzZ-KGd0RCKcPGRv1A,oRnWzy2NlS_1hhwAdjRLzw,"Great food, service, and covid precaution efforts. 

No rsvp required, wasn't busy, seated immediately ... I'll definitely come for more yummy Thai food.",5,2021-01-29 07:55:55
225,n20BmzZ-KGd0RCKcPGRv1A,JaPe2Schh2zf83IaMvl_dA,"Delicious authentic Thai food! Order directly on their website if you want super fast delivery and even discounts. I had the drunken noodle with tofu, crab...",5,2020-12-28 16:13:16
226,mU1ctN2chR3U3__d_Zjcng,-cNniZRWYTunDqYVA1S8dQ,"I've ordered delivery from here twice and both times have been efficient and great tasting food. I asked for mild on my ""spicy"" dish, and they were able to...",5,2020-12-04 09:19:45
227,mU1ctN2chR3U3__d_Zjcng,i7OV-7G9vgeoPd34ChEnTQ,"Ah, I really wanted to try a new spot and try to support small business around the area.
Waited over an hour for delivery and the chicken tasted kind of...",4,2020-03-25 16:29:38
228,mU1ctN2chR3U3__d_Zjcng,vE9hJUyliVE3Uf7kaI6vEA,I went here alone today for lunch and it was the absolute perfect spot. Nice little restaurant and the food was amazing. I got the green curry and it was...,5,2020-01-02 10:26:55
229,Tk605KjXVTnXpGkOSuVBaQ,iQkF0PF3Y6frL4Tk6M3LcA,"A + Hibachi Steak & Shrimp great flavor and crisp veggies the onions, zucchini, mushrooms and carrots are cooked to enjoyable texture. 
Fast delivery and...",5,2020-08-20 17:21:34
230,Tk605KjXVTnXpGkOSuVBaQ,NoIRcF7R3YiV2AtmEaX7Yg,"Let me tell you, Asian Garden was certainly impressive. It's kinda the perfect location. Every single menu item that we purchased was super fresh and tasty....",5,2021-01-22 07:37:58
231,Tk605KjXVTnXpGkOSuVBaQ,FmVvfzMLMAcM3cREP14eHQ,"We Ordered the Pad Thai, chicken noodle soup, chicken wings and fried rice... it was fresh, hot, and delicious. The food was delivered 20 minutes earlier...",4,2020-12-05 14:29:09
232,W1L0UB1MvlhvkKTF43emSA,McHsBsIOAZ37gbSD7Qi6_A,"Came here on a Wednesday night. My boyfriend and I made reservations but came about 30 minutes earlier and were seated immediately. At the door, all staff...",5,2020-12-10 21:06:31
233,W1L0UB1MvlhvkKTF43emSA,DjkoJ5RLp-hbgbBwFf0jpw,Finally opened post covid . Only have Indoor dinning! There were only 2 tables that were seated when I went for dinner on Sunday around 7pm.  I really...,5,2020-10-13 15:46:36
234,W1L0UB1MvlhvkKTF43emSA,Bx5t4V6NAKIz0DeaEiOaWA,"My second time coming here but this time on a rainy Sunday after the pandemic. Although indoor dining is allowed, the wait time wasn't too long and the...",5,2020-11-01 22:25:22
235,_ArDQIKj5qHgmwNnnIaIIg,zasyhUBCxctCPl57l9IqgQ,"I Am Thai deliver from their own website for $2 fee www.iamthairestaurant.com
We ordered Vegan spicy noodles ( got them medium & they WERE SPICY!) & 
Vegan...",5,2021-01-07 14:44:51
236,_ArDQIKj5qHgmwNnnIaIIg,qXqKTsQw4E6dXtaR4x3sOg,Ordered pad see ew take out and it was delicious! Their website was quick and easy to use. A family member went to pick up the order and said the staff was...,5,2021-01-22 20:21:28
237,_ArDQIKj5qHgmwNnnIaIIg,X59n2o72v2_KUs8rAQQGtg,"This is THE best Thai restaurant in Sunnyside/Woodside! We have tried vegan and non-vegan dishes and we've loved them all - seriously, NOTHING is bad here!...",5,2020-10-30 16:58:51
238,G6qaJ9pIfUbf-uCIFZQ3cg,EXHEk-cy1VfOCed2M0ax4Q,Khao Ka Moo was the first place the caught our eye at HK Food Court. They serve Thai street food and have colorful menu photos all over their space. The guy...,5,2019-10-02 07:13:22
239,G6qaJ9pIfUbf-uCIFZQ3cg,46rIuQaN-bb-MU7tgBgGeg,My gosh you have to come here. This is my favorite place for Thai in Elmhurst. You get amazing value from the portions and they always have the $1 Thai ice...,5,2019-12-24 20:05:55
240,G6qaJ9pIfUbf-uCIFZQ3cg,pPyGeTTOarxfWxBk6lW0Ng,This place is another of those food stalls in the Hong Kong Food Court that serves Thai food.  There's like 4 or 5 of them in the left-hand side of the food...,4,2019-07-21 15:20:40
241,sSkLiIMnOBaN-XKwV5r3Cg,LMeOIYDKJ5nyDl4NJONf9g,"I'm shocked at the bad reviews since my experiences have been insanely positive. I have ordered from here a few times and have enjoyed our meals. Yes, they...",5,2020-09-09 19:55:03
242,sSkLiIMnOBaN-XKwV5r3Cg,DWjHrPdVxemjQEdu0c1rCA,"Ordered pick up via uber eats - order was ready for me when I got there. Service is friendly!

I got the chicken pad thai- good amount of food for the...",3,2021-01-05 12:53:27
243,sSkLiIMnOBaN-XKwV5r3Cg,_NXiaBRTbeVFbpMmN5960A,"Ordered walnut shrimp app & lunch special salmon chili (dry and over cooked) , comes on a bed of iceberg lettuce (old and limp) and a side of spring rolls...",1,2020-09-16 10:46:01
244,fZhPkKCYGWjEDgRZCNRnfg,hzPi2RLC0WzHf3fH_rJ6Ag,"Very nice establishment. Not a lot of Thai restaurants in the Bronx, however, this is one of the best ones here. Actually this is probably the best one in...",5,2020-12-03 18:17:48
245,fZhPkKCYGWjEDgRZCNRnfg,LSzmt55WB1igoZTt-jlaOA,Ordered take out and it was amazing. Pad Thai and pineapple rice was delicious. Food was ready fast. The woman packing up the order was so friendly. I'll...,5,2020-10-03 16:09:43
246,fZhPkKCYGWjEDgRZCNRnfg,jRD9yOkghb95Pq_tnvI2Xw,"Good thai food and the service is great, they are so friendly and helpful. They have a good lunch menu with canned sodas included.",5,2021-01-16 13:59:23
247,liGIz8CzhyS1udx1aefjng,wJH3YC5iDbU7QXFI86ZZvQ,I really like how they had the restaurant set up the take out I feel they took the pains of figuring out how to serve the customers best while still...,5,2020-06-14 13:43:50
248,liGIz8CzhyS1udx1aefjng,7Go6t9ef33sv5Cz1QVGZ7g,Very flavorful and yummy. Good portions and great taste! I would definitely drive out here for this again. During this quarantine I'm just driving around...,5,2020-07-08 20:51:26
249,liGIz8CzhyS1udx1aefjng,mEwdZIQ7XgdoQeK6PxQ1iQ,OMG! Everything was delicious! I love pad thai. It's my go to dish. But a lot of times it's not fresh. This pad Thai was so go and fresh. I ain't get to...,5,2020-11-11 03:19:32
250,UO4kyXfdQIlAhM-TRgM9cw,dejN_F5EdcnlBy-x0jaaTQ,"I am a sucker for Thai food. And I'm also a sucker for actual spicy food.

I felt quite indulgent and semi guilty for partaking on a solo outdoor dining...",5,2020-07-17 19:50:10
251,UO4kyXfdQIlAhM-TRgM9cw,weeX79hj1IG7-Ml3QUN6tw,"A great, authentic local Thai place. Great, cozy location and great delivery. Fun dishes we haven't seen in other places. We routinely get the watercress...",5,2021-02-02 09:15:52
252,UO4kyXfdQIlAhM-TRgM9cw,9hFoeOgXQULwhJnClmraRw,I barely ever write yelp reviews but I will be so heartbroken if this places closes... I need people to know how good it is. I've eaten both in the...,5,2021-01-16 15:29:06
253,Io54KD1yQK6M6BQc8WTAeA,9WWeAt1si2gzLv3g8vG8jg,"You can't beat the quality and price at this Thai food cart. I've tried their curry, rice and noodle dishes and none have disappointed. I highly recommend...",5,2021-02-11 23:15:14
254,Io54KD1yQK6M6BQc8WTAeA,E4U05JrjUfVQJAUlYtpn2g,Can't believe it took me this long to try this truck. I got a tofu pad see ew and I was really impressed by the flavors. The noodles were perfectly soft and...,5,2020-11-24 07:51:49
255,Io54KD1yQK6M6BQc8WTAeA,hqJQaGckzXRQiNfDjrej6w,"I just moved to the area and am on a mission to find a new favorite Thai spot. The food was made fresh and hot, but still super quickly. You can't beat $20...",5,2021-01-13 22:26:35
256,3n6i8TwGEIL9KnCCHUyiqA,4Gv7oYLTNdxC-fdmZ6ZQ2A,"It's been almost a year since I discovered Sai and I haven't looked back. It's so out of the way for me but every time I order sushi in my neighborhood now,...",5,2021-01-30 21:16:07
257,3n6i8TwGEIL9KnCCHUyiqA,spswCj-muoz8zTPNhDq49w,"Sai is such a hidden gem in Rego Park. The sushi is high quality and great value. The location is close to Queens Center Mall.

The sushi and sashimi was so...",5,2020-12-30 08:12:00
258,3n6i8TwGEIL9KnCCHUyiqA,Q4ajZG7vOP-nbkJ_oWljrA,"Wow, I am impressed!!! Honestly, I was a little hesitant about ordering from here because I never really had amazing sushi in Queens and the concept of good...",5,2020-12-05 16:20:01
259,MhceeLrM2_3mcKw5EGLY6A,euF8gyEv8sJOPwTSylzvIw,I love this place! When I found this little restaurant in New York I was reminded of the warm atmosphere and exquisite food I ate in unassuming little...,5,2021-02-02 11:13:36
260,MhceeLrM2_3mcKw5EGLY6A,lYSlYgB8fMbGjFcPrNMY3g,Update: Edited Review. I had initially given 3/5 stars based on a tiny portion size for delivery. I went back in-person the next day and was wowed with...,5,2020-10-06 18:38:39
261,MhceeLrM2_3mcKw5EGLY6A,5dFYdMwsaVvZs9NnsiK9gQ,"Pure Thai is probably one of the best Thai restaurants in Hell's Kitchen, an area heavily saturated with Thai restaurants already. My go to dish is the Crab...",5,2020-08-24 15:47:42
262,rCtsqHtOAOjZ7EUQDFRSbA,eH6XcdWvdTqeDpRTtwJ39Q,"Nice & Cozy Spot In The City. 

They Have A Garden Space In The Back To Seat People Due To Pandemic.

The Food Was Tasty & Fresh.

I Would Come Back & Tasty...",5,2020-07-24 07:35:04
263,rCtsqHtOAOjZ7EUQDFRSbA,zoBFlDir0jBGO3-bEmkM1w,"I've gone back to Pinto Garden a number of times, including having a birthday dinner in the back garden. Someone else had the same idea except that person...",5,2020-04-11 13:21:01
264,rCtsqHtOAOjZ7EUQDFRSbA,QnXDtMi4aBHOVtwH17MC1w,Today I left Brooklyn for the first time after months of quarantine having got fed up and decided to wander the West Village in the solitary way I used to...,5,2020-07-26 14:47:39
265,QVWmn5jmy_TPmg0G71Dk5g,KCK--gdOVWOyYItIZmPWkA,Really cute little outdoor dining private structures. Just make sure whoever your dining with doesn't have COVID because your in an indoor/outdoor structure...,5,2021-01-09 06:42:09
266,QVWmn5jmy_TPmg0G71Dk5g,C-vHsgWYYDXi54AcGACf4Q,I'm so glad during this pandemic you could still receive great hospitality and be able to eat in such a beautiful restaurant with delicious food. The...,5,2020-10-12 07:37:14
267,QVWmn5jmy_TPmg0G71Dk5g,ZWNBJ2HfBI9041BP6JfxEA,Place was open during COVID followed all safety requirements food was great even tho the sushi choices were not available the tables we were seated at were...,4,2020-08-28 15:37:52
268,iBfIEBwhBBpM7WqcLlWAbg,xvGho3g-AyYdRf1rQ9_Bhw,"I have been craving thai food during this whole pandemic. I love drunken noodle, this was my first time eating from here which I ordered off door dash....",5,2020-07-24 16:34:02
269,iBfIEBwhBBpM7WqcLlWAbg,6SREGmFYQf91Vsa3jriPbg,"My sister and I planned for a low key night of binging Bridgerton and cooking dinner. However, plans went amiss when the main ingredient of the dish we...",4,2021-01-09 19:05:38
270,iBfIEBwhBBpM7WqcLlWAbg,_Hetb4QUzTjNVqqsbu67Rw,"I've only had one item from this restaurant and that is the Panang curry. I love, love, love Panang curry! Anytime I go to a Thai restaurant, that's the...",4,2020-10-25 21:05:18
271,2ds0ggRpf35-3UI3c4aBnw,_BNN5ST5grZj2ySLD68qfQ,"Please be sure to follow CDC guidelines in regards to COVID and please do not visit restaurants if you or someone in your party does not feel well. 

This...",4,2021-02-07 08:43:31
272,2ds0ggRpf35-3UI3c4aBnw,Z0EaHNu3tzZBKm9gqFJcyA,Covid safe restaurant. Was seated with empty seats next to me on all sides.  Service was quick. My only complaint is that diners crowded in at entrance w no...,5,2021-01-30 10:35:07
273,2ds0ggRpf35-3UI3c4aBnw,E7FJlRG01swcCflUg5-ycQ,That this place has 3.5 stars is very surprising to me.  I've never eaten at the restaurant - only takeout.  But for the takeout experience and the quality...,5,2021-01-04 11:12:47
274,-OixbLnFLCzQclxCSbUQ8w,gabWS7rNznqkIwpB9I_-VQ,"Up Thai is by far one of my favorite Thai restaurants to go if not the favorite haha 
They have good food and it is a pity with the pandemic that we have to...",5,2021-02-12 07:27:30
275,-OixbLnFLCzQclxCSbUQ8w,9ohvJv7_zNAP45rSQYNbRA,So my foodie friend and I had actually planned on going to THEP Thai which is about a block away but they cut off their waitlist. We had our heart set on...,5,2021-02-06 11:38:37
276,-OixbLnFLCzQclxCSbUQ8w,nTAhstWPFwelNz7W2FdvBQ,"If you are craving tasty, well seasoned Thai food with *FAST* service, then this is the spot for you. I have ordered delivery a few times with DoorDash and...",5,2020-11-05 08:59:03
277,tk_hI5v8KufzFaIP57_57g,QFckjm5l2LARQaptJCrybQ,"Been my go to takeout place for a sec, always consistently good with great portions. Not sure what these other reviews have had, as every order has always...",5,2020-12-21 18:05:58
278,tk_hI5v8KufzFaIP57_57g,3TDYXJoFL52LglNbLlYxZA,Extremely quick delivery! Highly recommend the crispy duck rolls ($6 for 3) as they were pretty generously filled with juicy duck and they were perfectly...,4,2021-02-08 12:39:40
279,tk_hI5v8KufzFaIP57_57g,eDMnjbv1Xqv0jWmTJBdGjw,"This place is getting me through COVID. A delicious Thai restaurant, that is always willing to indulge me when I want a pad thai SUPER spicy! Great service,...",5,2021-01-12 07:17:44
280,qtRPV9YANKcXU3OzcUUokw,APpJnT2Gnyuq5vhvf1Y2lA,One of my favorite places for takeout.  The food is ALWAYS good and delivery is usually on time.  My only complaint is the portions aren't big enough.,5,2020-10-08 18:19:12
281,qtRPV9YANKcXU3OzcUUokw,aS7EtQyU0rDjRGef8xijTA,River Thai is still my favorite thai spot in the area for many dishes. I have noticed the chef who cooks during lunch hours is different than the dinner (at...,5,2020-03-18 07:00:58
282,qtRPV9YANKcXU3OzcUUokw,mWDcz6FErLI4MWvFEirZwg,"Ordered take out from here during a quarantine night--got wings, green curry with chicken, and cashew chicken dish. The green curry was so savory!! It was...",4,2020-04-23 14:29:04
283,jjJc_CrkB2HodEinB6cWww,pWWqEQb86iGs7gYoML3thw,"my friends and i were all craving different food when we were trying to decide what to eat, and i recommended that we try out this place. i can definitely...",5,2021-02-06 09:37:55
284,jjJc_CrkB2HodEinB6cWww,CWFwiYEkzHvb2fuDFTAupA,I was in NYC on Christmas Day and we were searching for Thai food around Chinatown area. Most of the restaurants were closed (as expected because it is...,5,2020-12-27 15:57:44
285,jjJc_CrkB2HodEinB6cWww,yrCJUsjsXzIwNBALVCz3EA,"Came back yesterday after 3 years!!! Sorry I waited so long, when I said I would return sooner! But even though it's been 3 years, the moment I had a bite...",5,2020-11-10 08:38:19
286,HU7ILuZTmGZ6F_z6ZpHQfw,v3MMgEl7h3UyeEIwrrXjYA,"amazing, flavorful, delicious..

I've ordered twice now and pretty much everything I had has been so good, I listed the dishes with short notes below,...",5,2020-09-06 19:06:37
287,HU7ILuZTmGZ6F_z6ZpHQfw,-N7GWUfh6K-b6PCEyy2Svw,Absolutely the best in jackson heights.  Affordable prices and not too sweet like many Americanized Thai restaurants.  This place stays true to Thai taste....,5,2021-02-12 12:56:01
288,HU7ILuZTmGZ6F_z6ZpHQfw,ueNIOU-CWOKgj2KyRxeVOg,"Ordered delivery as they were doing a promotion for $10 off and wow - so glad I did! Obviously Elmhurst is known for good Thai food, but so stoked that...",5,2020-05-01 22:12:36
289,VoAuIReq_cPUrFwxbWqG_Q,KELkFyHVLYp5caGsnomAzA,"NYC indoor dining is back!! 

This restaurant has a cozy feel to it inside. I love the decor and ambiance. 

We were seated right away and felt completely...",5,2021-02-12 17:15:42
290,VoAuIReq_cPUrFwxbWqG_Q,oRcnooceJP1mOPOVGwmxGg,"The best Thai restaurant outside of Thailand. 

I have probably ate in and ordered food over 200 times in the last 3 years. The food is incomparable. Always...",5,2021-01-12 05:42:39
291,VoAuIReq_cPUrFwxbWqG_Q,OMzJ_byor_cYum8FJQUsRg,"My favorite Thai restaurant around me! Delivery is quick and the food is very yummy! I've ordered the Pad Se Ew, Pad Thai, another noodle dish that I cannot...",5,2021-01-19 08:48:46
292,w2KbJ8BWrW6NZ0cLg2ASQg,0SaIkIZG0BELNE-OFutq7Q,"Please remember to follow CDC guidelines in regards to COVID and please don't visit restaurants if you or someone in your party does not feel well. 

This...",5,2021-01-18 23:05:46
293,w2KbJ8BWrW6NZ0cLg2ASQg,7E5NoKtPOJorf5ULL4u01Q,"Follows covid guidelines!! Social distance and gloves and masks were worn!!

Great food!! Huge crispy snapper!!!

And they deliver 

And they are on Uber eats!!",5,2021-01-17 20:37:14
294,w2KbJ8BWrW6NZ0cLg2ASQg,gs7LZuES9oR4PuiaWvxTUA,Ordered takeout on seamless. This place had decent reviews on seamless and delivered in my neighborhood. It's pretty good. We ordered Spicy Basil Fried Rice...,5,2020-10-20 18:58:04
295,uVoFnGvcwk2wSNwATtuf8g,DDjnYqs3hkeplRaEjwaz5Q,Great new Thai restaurant on upper east side. A lot of new flavors and dishes not typically severed in your usual Thai takeout spots. Definitely worth...,5,2021-02-13 09:33:32
296,uVoFnGvcwk2wSNwATtuf8g,-LeCc-R0Hl2afaZOP0a2_A,So happy this place opened up in the UES! Got some of my usual Thai takeout- pad see ew and khao soi and then tried the chaing mai sausage which was new to...,5,2021-02-11 18:29:14
297,uVoFnGvcwk2wSNwATtuf8g,vgKBp8ME27aAdGb7Ep0dGg,"Tried this new Thai place: got the Bamee Moo Dang, and it was pretty good!  Had a different taste from your usual Thai fare in the area.  Came with two...",5,2021-01-10 11:31:24
298,NN3mOWF5e_pnR1ArqM2bHQ,nM67OAUfSYZMmQGG3FZ6wA,I've gotten take out and delivery a number of times from here. My favorite dish is the lunch pad see iew which is like drunken noodles with beef. I love...,4,2020-11-19 06:48:04
299,NN3mOWF5e_pnR1ArqM2bHQ,xH-0mSSPQDi-HKIiWMEpcg,"Good food. Eh on service. 

Got the calamari appetizer to start, which was good but not what you would expect (see photo). My fiancé got the crab fried...",4,2020-10-28 18:51:37
300,NN3mOWF5e_pnR1ArqM2bHQ,d9oX9nK-GDbJ0iPcQetkbQ,"I would have loved to try this place before the pandemic since the inside looks beautiful! We sat at a table close to the entrance, and to be honest, I...",5,2020-10-05 19:14:46
301,kiKUF11kNgEnM__P11nrig,eTYW67TyFwBn-umIGlDzPA,Amazing food and so affordable price in the middle of the pandemic. It's quite a drive from home but I would travel all the way just to get some good food!,5,2021-02-05 16:24:06
302,kiKUF11kNgEnM__P11nrig,qBAC8pVMdlnXN7Sp2uq5OA,I don't know what that other review was talking about when it comes to the prices. There was a sign that clearly said all food is $10 dollars when I went....,5,2020-06-05 10:22:34
303,kiKUF11kNgEnM__P11nrig,rigBe4hkH1aVZBXL5ZMDYg,"I did not know spots like this existed in this area. Place was cozy. It's always deep, rich and pure in flavor. Also, the service is very nice. I really...",5,2020-10-25 13:45:10
304,EjuI8hyZO4jREWj3BTh8gw,6guaJVq7K-tThd0XASbNCw,"This has been my go-to meal during the pandemic when I don't feel like cooking. They have two carts, one near the bridge in front of Murray's Cheese, and...",5,2021-02-06 07:41:54
305,EjuI8hyZO4jREWj3BTh8gw,iKceXTn_gUh494pxcrF1Pw,"Tried  this for the first time recently and OMG SO GOOD!
We ordered both the steamed and fried version of the chicken rice and loved both! Will definitely...",5,2020-11-01 20:34:38
306,EjuI8hyZO4jREWj3BTh8gw,jQwsYffMu-J0X1rda8Tnkg,They have relocated to the front of resident building: Jackson park for LIC. The lady wore face mask and gloves to prepare the food so it felt safe. I got...,5,2021-01-24 10:38:52
307,Tk605KjXVTnXpGkOSuVBaQ,iQkF0PF3Y6frL4Tk6M3LcA,"A + Hibachi Steak & Shrimp great flavor and crisp veggies the onions, zucchini, mushrooms and carrots are cooked to enjoyable texture. 
Fast delivery and...",5,2020-08-20 17:21:34
308,Tk605KjXVTnXpGkOSuVBaQ,NoIRcF7R3YiV2AtmEaX7Yg,"Let me tell you, Asian Garden was certainly impressive. It's kinda the perfect location. Every single menu item that we purchased was super fresh and tasty....",5,2021-01-22 07:37:58
309,Tk605KjXVTnXpGkOSuVBaQ,FmVvfzMLMAcM3cREP14eHQ,"We Ordered the Pad Thai, chicken noodle soup, chicken wings and fried rice... it was fresh, hot, and delicious. The food was delivered 20 minutes earlier...",4,2020-12-05 14:29:09
310,eGIY_25KFspf8KefDQMj-Q,G5MG0bFMMgayzWDIzCHExA,"Consistent.  Reliable.  Comforting.  Delicious. 
With restaurants tanking left and right throughout Manhattan, I hold onto hope that my favorite...",4,2020-12-20 13:41:57
311,eGIY_25KFspf8KefDQMj-Q,GTzHB1IrCuICyt0TfsbGmA,"I've been here twice now and this place is incredible. Good portions, authentic flavor, diverse menu. The ""Bangkok street foods **new menu**"" is...",5,2021-01-15 15:48:40
312,eGIY_25KFspf8KefDQMj-Q,nrpY0YydJeGGb-haNLRapw,"Thai duck noodle soup was so delicious - with rice noodles, greens and very generous amount of tamarind marinated non fatty but moist duck. So impressed and...",5,2020-12-02 12:40:25
313,EzyjRrhRpt_NR7wIwqm_Rg,EdUqfRTwh7uAxvt8Tn4CHg,I love this place! My go-to takeout! I am a huge fan of the Pad Thai (chicken). Always so fresh--never a let down.,5,2020-05-17 07:55:56
314,EzyjRrhRpt_NR7wIwqm_Rg,Y1jFyGbI7txKSu9imoKIXg,"This is my favorite thai food in Astoria. I always get delivery from here, and the panang curry's so insanely good that it makes it really difficult to try...",5,2020-03-19 09:53:00
315,EzyjRrhRpt_NR7wIwqm_Rg,xhYxtxmBeq2ti2EE9z-htw,Best pad thai in astoria. Most places make their pad thai way too sweet like a dessert with way too much sauce but this place does it just right. They get...,5,2020-06-18 06:16:02
316,O1fUmxt3kbV-rnyjBtzAfw,SGoiIE9Z06tWOKufmkedMg,"COVID report: THEP currently has individual heated wooden cabins with sliding doors. I visited on a freezing day and it was a little chilly in our cabin,...",5,2021-01-17 15:01:13
317,O1fUmxt3kbV-rnyjBtzAfw,jOdub8WTpzmeTYOk8vzs_g,"I literally cannot get enough of this place. I am putting it out there its the best Thai in NYC (I'm open to debating but there is none.)
They are very...",5,2021-01-03 03:19:19
318,O1fUmxt3kbV-rnyjBtzAfw,Z1B4b9h732455VwyU4gw6Q,"Deeeelicious! Everytime. We got the calamari, basil fried rice, pad se ew, crispy duck in penang curry. Covid safe.",5,2021-02-14 14:40:03
319,coQAQmIKG9dBPA6-RHqJag,OgtvIiaPvHhbqk_ZqmvxpA,"My favorite Thai food restaurant in the city - and they're open during Covid-19! 

I've been ordering take out from here all month. 

The food is always,...",5,2020-04-12 11:49:28
320,coQAQmIKG9dBPA6-RHqJag,5-DRlVOD1KvKiVgEnjW3LA,"Charms is normally a lovely Thai restaurant on 8th Ave in Chelsea with great food, a bar, good service, and a wonderful ambience. My husband and I are...",5,2020-06-02 23:39:36
321,coQAQmIKG9dBPA6-RHqJag,TvvFE5H_83SvZ9-XJR8fOw,Thank you CHARM'S restaurant for open during COVID19. You save my life and you're the best. The food is so good and clean.,5,2020-04-04 13:22:24
322,liZmIO0FqZwslLJfLDkfgw,AOeeh2Vbw-S6ae3WRytNhw,"Covid: Contract tracing & temperature check upon arrival. Staff wears masks. There's a front outdoor dining area, indoor dining and the cutest backyard...",5,2020-11-25 17:42:53
323,liZmIO0FqZwslLJfLDkfgw,m40P029HzByec4721AWtmw,"Wayla is such a vibe!!!

I set my timer to go off at midnight in order to snag a reservation at peak hours. So happy I did!

My friend and I dined on a...",5,2020-09-08 05:46:26
324,liZmIO0FqZwslLJfLDkfgw,1eRKB3rgbrDllg4l0V7eqg,"I've been wanting to eat at Wayla since before the pandemic & finally got to do so with a good friend late in the summer. Boy, Wayla did not...",5,2020-11-22 18:56:36
325,Ge9wqsI72Mvk375CPvXurw,RE_7Ea0Mcas92F8y5lQGAw,"I wanted to try this place but I haven't seen it for awhile finally they came back in Jackson Heights!!!!i I loved steam chicken rice!It's really good!
It's...",5,2018-12-04 17:50:40
326,Ge9wqsI72Mvk375CPvXurw,7ZEasxV4VYxdqrxwFbWXmg,"It's a cart that only opens from 7:30pm to 12:30am Mon-Fri, with that said I enjoyed my meal. This is such a staple food for me since I get it 100% of the...",4,2018-11-28 19:22:16
327,Ge9wqsI72Mvk375CPvXurw,dK9UcxcfBomxywjh3BQguw,"Really good and reminds me of the hainan chicken dishes I had at the hawker stalls in Singapore.

The chicken is good and the rice is good as well.

I only...",5,2018-10-24 11:40:41
328,VTNMeipIiyRRenXcRBedpg,z2M8ZSK-4C1Y4G9DiPoCkg,"While it might not boast the size and variety of New World Mall's Food Court (#1) or the rawness of New York Food Court (#2), HK Food Court still feels like...",4,2020-10-09 23:56:50
329,VTNMeipIiyRRenXcRBedpg,6OUuCqqa2EnDsGd0XvIvDg,"Before COVID, there was stalls comparable to New World Mall in Flushing, with not only a variety of regional Chinese cuisine, but with a mix of Thai food...",2,2020-12-31 15:55:45
330,VTNMeipIiyRRenXcRBedpg,70gpGBAQMrR7wlJyrNQw-w,Visited my sister in Jackson Heights and they took us to this food court around February but I think due to the initial Corona scare a lot of options were...,4,2020-10-29 10:39:55
331,Il1K0hzGEiJgLLBCZCfA1A,P5ImY2iylUamkhPQMM6PeQ,"What a cool little shop!
I spotted this shop the other night, but didn't have time to go inside .
I've had my eyes on these coconut roll cookies for the...",5,2019-08-24 14:15:35
332,Il1K0hzGEiJgLLBCZCfA1A,gw2CwNwzfxV4uuZlJyXmmw,I love this store! I was in search for Holy Basil or Thai basil because I wanted to make Pad Ka Prow at home. I went to other Thai stores in Woodside and...,5,2020-06-08 08:34:20
333,Il1K0hzGEiJgLLBCZCfA1A,UuCOobisJjeeYO0okSFzfw,I should be clear that I am not reviewing the products or quality of food that you can purchase here - this store clearly stocks authentic Thai products and...,2,2020-07-14 19:53:38
334,L2ZW-MdvRJ3gM2RIq8STbA,qrnrtOyJpwNwEx77t2bs4g,"AMAZING. I came here yesterday with my mom for a quick meal and we ended up falling in love with this place!

They are taking good measures during these...",5,2020-10-26 11:03:50
335,L2ZW-MdvRJ3gM2RIq8STbA,eGiB_zjMS7VGgtKdAUI26A,"Tried Thai72 for the first time with a delivery.  Everything tasted really good - tried the sweet and sour chicken, crepe dumplings, and pad sew ew.  I'd...",4,2020-05-30 11:18:46
336,L2ZW-MdvRJ3gM2RIq8STbA,Xdn4N63E34Bo4RAsLmrDcw,Excellent Thai food with quick delivery. This is our go to dinner when in town. Everything has been flavorful and artfully made. I love the avocado mango...,5,2021-01-04 14:22:28
337,CDa0GJZDMPcjvhbx7RbG5Q,Pj3v8wJ2Au02A1q8cobPxg,"Solid neighborhood spot for good takeout/delivery. We tried the shrimp dumpling appetizer and it was pretty tasty, 5 come in an order. Their pad kee mao is...",4,2021-01-17 12:13:48
338,CDa0GJZDMPcjvhbx7RbG5Q,nRSaLfoRXLtKd2_-ruL1JQ,"I'm so glad Senn is still open and available. Hopefully they'll slowly bring back their original menu, pre-pandemic. 

Pros: food is good and feels homey...",4,2021-02-05 09:16:29
339,CDa0GJZDMPcjvhbx7RbG5Q,dw7jsP2NQlbLRFlF8uHcfw,My son and I loved this after going to the Natural History museum. He said the pad see ew was particularly good. Great lunch set - fairly priced. The spring...,5,2020-12-26 13:48:58
340,wGFSTTB6b4MHJJUzBnVJeg,8ykkiVYMAhIl7A3vW6WCGQ,"There is heated and partitioned seating! Win :) 

I have been here preCovid and would highly recommend the pad see ew with fried tofu & veggies, with the...",5,2021-01-10 16:26:35
341,wGFSTTB6b4MHJJUzBnVJeg,_SmvTuTIJEX7xWOBcwtohw,"We just finished our delivery first order from Top Thai on Carmine St.  Mango Red Curry with Beef, Pad Thai with Shrimp and Papaya Salad. This is the best...",5,2021-02-13 17:11:48
