,Business ID,ID,Review,Rating,Date
389,rmCxC9dkkjHOw_6GXdZtig,mmbDBgya4cQNyg1FWVRoAw,"Amelia's, Amelia's, Amelia's, girl why! We order from here time to time but its always different. First you smart to have such a sweet lady on the phone and...",3,2020-09-14 09:04:41
390,rmCxC9dkkjHOw_6GXdZtig,wo83W2de3Fybxwb0s6s1nA,I am from San Diego and have been desperately trying to find Mexican food here that is somewhat comparable to what we have back home so close to the border....,5,2020-11-19 17:21:24
391,1vkYZbdwMpqteI8x_sS68g,nSV7ctU05_n7gtd_IqHXYg,"We stopped in for a chipotle wet (red sauce) burrito, two tacos (fish and pork), chips and salsa, and a cheese quesadilla. I had the burrito, which was...",5,2020-09-28 18:14:27
392,1vkYZbdwMpqteI8x_sS68g,8DvDctzMkDrWs-f8kfC3Fw,Pricey and not what I expected. I am also from Texas so Mexico is across the border and was always easy to get. The guacamole was to die for! The quesadilla...,3,2020-06-29 06:55:11
393,1vkYZbdwMpqteI8x_sS68g,3hDPoQFS14uTlEhlpw143w,"The name says it all; fast, fresh, burritos, and a hell of a good deal-i!!! This quaint hole in the wall Mexican spot makes killer tacos and all day...",5,2019-12-28 11:02:52
394,Irajo1p3HkygjlhDiIZ_hg,JkxvD2rX0vt4tU2vZRoNSg,"Every time I've ordered from here I've been really impressed.  With COVID we've only ordered delivery but it's fast, portions are large, and food is still...",5,2021-01-22 10:08:57
395,Irajo1p3HkygjlhDiIZ_hg,Au2eFUwjoJ0r2UYP6q1z_w,Disgusting. 1st time ordering from this place & this is what you call a chicken burrito. Let's just say I've had way better chicken burritos. Very...,1,2020-12-19 13:01:48
396,Irajo1p3HkygjlhDiIZ_hg,c2Kx6gzu6n3N_LqZ8cmiTA,I have always passed this restaurant and have made a mental note to try it. I wish I have tried sooner because their food is so tasty! Everything from the...,5,2020-01-04 06:57:41
397,NKDLr_aBy5WRX8-JR_SGyQ,bIYCSdU_yXvvGlANynY6pQ,"Can't believe I haven't reviewed this place yet. This is my favorite restaurant in the neighborhood and possibly in Brooklyn? It is intimate and adorable,...",5,2020-04-15 09:16:16
398,NKDLr_aBy5WRX8-JR_SGyQ,dCcVr6Q3yfEFRG6DVnvqrQ,"Mezcal flights, authentic northern Mexican tacos and other cuisine, intimate/cool space for dates or close friends (and now, outdoor seating for covid...",5,2020-08-01 16:10:49
399,NKDLr_aBy5WRX8-JR_SGyQ,zkNPhQU3TJmCnrNlRa0wYg,"Calaca is the best! Excellent food (all of it), great drinks, and super friendly staff who make everyone feel welcome. 

My favorites, aside from their...",5,2020-12-17 13:23:26
400,zgBCa3-Ht4xBHQGyP4Bufg,pC-k3xOtSEs4Iu09dAohew,"So love Taco Mix.
A hot spot nestled on Delancey Street, this mix is sure to please the most connoisseurs of palates for Mexican cuisine.  
Make no mistake...",5,2020-09-12 18:26:32
401,zgBCa3-Ht4xBHQGyP4Bufg,-ZJnwRrGfcGJ-IlgwS9jUw,Ordered Chorizo Nachos ($12) for Sunday football ... and ended up also ordering a Tinga Burrito ($10) and the Chicken Tacos Dorados ($9.50).  The nachos...,5,2020-10-08 12:57:13
402,zgBCa3-Ht4xBHQGyP4Bufg,mRu-1ANHm37SGm2ryueAHQ,"Tried this spot after our usual spot was closed due to
Covid and was pleasantly surprised. We ordered steak, chicken tinga, and Baja fish tacos from their...",5,2020-08-04 17:17:41
403,UmY9dyGOclJ0tGbn1IozlA,cRzf9UgEOHY1K2ZQEgFKpQ,Great little Authentic Mexican deli.   They have a mix of homemade foods and hard to find Mexican ingredients.   I've had their homemade mole poblano sauce...,5,2021-01-24 19:28:13
404,UmY9dyGOclJ0tGbn1IozlA,-fti_zce9WXdBgJBwspcZQ,Everything here is good. You're gonna love the flautas. You're gonna love the tacos. You're gonna love the burritos. They got outdoor seating now. Why am I...,5,2020-09-03 16:02:15
405,UmY9dyGOclJ0tGbn1IozlA,r99N_bXYQn0FpCIiM6FxSA,"One of the few places below 14th street with a good range of Mexican food items as well as many of the usual bodega items such as beer, snacks and...",4,2020-11-30 12:36:08
406,AnAZaBsEuBjYvzaPMTN0oQ,vzbYTgXOcwCV06u9DWASOw,Great Food and a nice sitting area right in front. I always seen this place and wanted to take my girlfriend. so we went and really enjoyed our time and the...,5,2020-10-04 17:38:25
407,AnAZaBsEuBjYvzaPMTN0oQ,gnvFqQw3pU1F-t2P635gFQ,"Sorry, but this has to be a three in my book. Kayla, myself, and a friend all ate delivery and it was just all right. I can't say that it was anything...",3,2021-02-08 15:23:43
408,AnAZaBsEuBjYvzaPMTN0oQ,gXHSwcu9m86982fM4ICgHA,"3 stars based on the food, the heated outdoor seating  and timely food delivery. 
Customer service however was originally very judgemental and a bit...",3,2021-01-01 14:29:30
409,W87C7jAakZL1GkV5kzb5XA,mA6aOH_cfxlG51TJXOdbEw,Ordered delivery and while the photos on yelp seem appetizing I felt like the food was just okay. It could have been that delivery just don't transport as...,3,2020-08-08 08:04:38
410,W87C7jAakZL1GkV5kzb5XA,6soks7ld2_UHusarz1dFkA,"Came here because interested in the Nitro Shrimp on the menu but left disappointed. 

The Nitro Shrimp tasted kinda like Chinese flavor, heavy breaded and...",2,2020-02-02 06:09:34
411,W87C7jAakZL1GkV5kzb5XA,yWsz-5jqLhnhfuuj42L2qQ,"Holy guacamole this place is the shiiiiiii. Everything we ordered came out hot and delicious. Order the nacho tots, you will not regret it. The butternut...",5,2019-11-12 03:57:16
412,xBx9GgsH2Npbcp7foPobQA,V9CksBwf_r6dK5Gqnd61pg,Food is always amazingly good. I've been more than enough times with my family for a bite to eat. Food is always consistently good wether it's dine in or...,5,2020-03-20 04:17:57
413,xBx9GgsH2Npbcp7foPobQA,w72ryOCAW7vl4myBQtcv3g,I rarely leave reviews but Castro's is consistently great. I would highly recommend the Chile rilleno soft taco (it's massive and delicious) along with the...,5,2020-09-18 09:56:17
414,xBx9GgsH2Npbcp7foPobQA,jn7nAUMg4TFVtqTcDkKe6g,"I have been a happy customer for over 15 years. During that time I've watched this fledgling Mexican (American-Mex style) spot flourish, expanding their...",5,2020-04-24 18:55:02
415,l-ELX4tgoaNucr33ZvdzbQ,gufCcJ8Je106loKyM2GnQA,Literally the best Mexican restaurant in Brooklyn. The nachos are incredible and so consistent every single time. Also really great service and covid safe.,5,2020-12-21 22:09:55
416,l-ELX4tgoaNucr33ZvdzbQ,QvhxgVPZ3-JUHHGWT1UUPQ,"This place is great! Ordered delivery for the first time today, and we all loved it. I was so happy to see the vegan menu, and will definitely order again....",5,2020-05-01 11:24:46
417,l-ELX4tgoaNucr33ZvdzbQ,v2VnZEwTWrlWOT-XOKC8Tg,"Great food, fast delivery. Tons of vegan options and authentic mexican food. The best in the neighborhood.",5,2020-04-15 15:40:40
418,ykTNq1F-Vpfw4i4xGhPS0Q,VVvDTm_neSc_LSLRG5LR2Q,Little Taco House has been my favorite COVID-era discovery. Ever since the taco truck in our neighborhood decamped we've been looking for a go-to burrito...,5,2020-11-23 08:52:02
419,ykTNq1F-Vpfw4i4xGhPS0Q,M2PZq6sAQm0He1uiuKjsmQ,"As long as your expectations are realistic, this place is great!!! It's not a fancy, gourmet meal, but the quality is superb. The delivery was very fast,...",5,2020-12-18 11:06:53
420,ykTNq1F-Vpfw4i4xGhPS0Q,T2JMW7S4sXWmOo6MJJDWYw,"Tiny hole in the wall, very reasonably priced and delicious! I got the spicy pork torta for $10 and it was so good! No place to eat there, so it's just for...",5,2020-12-15 13:36:43
421,sTu5z5HUcIYykg97HHj8xA,6SqrIINV9syY1mCrhIlBmA,"Grew up in S CA and the boy is from TX so we know Mexican food - and this place was legit! 

We had the chilaquiles which were like nachos on crack - pick a...",5,2020-09-09 19:22:13
422,sTu5z5HUcIYykg97HHj8xA,FRsj-zUdFTJRsEXcK7K90A,Seeing that the restaurant is temporarily closed deciding to chime in and add a review. Pre-pandemic I had quite a few meals at El Centro and enjoyed it...,5,2021-02-10 07:56:04
423,sTu5z5HUcIYykg97HHj8xA,G9rHO8e9hAuYaHcxdUUSUg,"Best priced Mexican food in HK and worth every penny! Nice, socially distant outdoor dining atmosphere with very friendly and attentive staff. The food was...",4,2020-10-29 16:12:31
424,nm7uUS4Qa6xB-VMm1bnbEA,ulaKeiaoKDMDv_6U2UjppQ,Soooo fast delivery! Ingredients are fresh and delivery men are really nice. Reliable and great service!,5,2020-07-05 14:30:32
425,nm7uUS4Qa6xB-VMm1bnbEA,OMH0wK-9TAGGNXTa705BTw,SO GOOD!!!!!! I can't believe I was wasting my time with Chipotle around the corner. All the bad reviews on Yelp are from ppl complaining about the service...,5,2021-01-16 15:37:47
426,nm7uUS4Qa6xB-VMm1bnbEA,-bJzq4EA4Z03LinBQGgpnA,"My rice and beans bowl was decent and perfectly sized. (No leftovers and leaves the belly wanting a fistful more) 

Softened black beans on seasoned rice...",3,2019-10-30 10:42:04
427,XO6IbZn2oxonPrfcXHK4HA,6CEcKaWVSWjyWsXAu0jq0Q,just had take-out for the first time since they closed for the covid19 interval.  as delicious as ever!  carne asada a la tampiqueña and cheese enchiladas...,5,2020-05-31 17:05:33
428,XO6IbZn2oxonPrfcXHK4HA,1b1ZU78Ty3y_0KPc-1nW9A,We sat in the out door patio!!!  And they get 5stars all around. Great service!!!  The food was amazing!!,5,2021-01-23 10:40:15
429,XO6IbZn2oxonPrfcXHK4HA,qjDuUw0cpk0VQBnMPYZHsA,"Let me tell you, Casa Mexicana was simply fantastic. Reasonably priced. After going through the reviews I have ordered Chiles Rellenos Poblanos and it was...",5,2021-01-18 04:16:28
430,4jucppz-BA0MiY06DjuBYQ,xY4jkIluwrIlbsx_jpVliA,"I've always had great experiences ordering takeout from this spot! They are one of the best Mexican restaurants in this neighborhood. Amazing prices,...",5,2020-09-14 17:30:35
431,4jucppz-BA0MiY06DjuBYQ,aNOq5hNrpS5D9UAB6w-Q-g,I should have written this review much sooner. Frijolitos is out for-to spot for takeout. They are a family owned restaurant with delicious food and quick...,5,2020-08-29 09:15:23
432,4jucppz-BA0MiY06DjuBYQ,WEYGSErVbvxZ8ch6BXbtMw,"The best burritos in the area, hands down, and incredibly well priced for NYC. One of my go-tos.",5,2021-02-10 18:41:36
433,37UBDZl-wH6UBRVjAif_pw,48lrwl2VRoOwC5O4eiCOgg,Food was delicious! Can't beat the service! Will absolutely return! Music is awesome while you eat. I ate in the front of the store during covid but they...,5,2020-09-25 14:39:28
434,37UBDZl-wH6UBRVjAif_pw,UKl7v4GDU6nrxzFjSVS0tw,This spot is amazing even with social distancing. There's a backyard and a front that's gorgeous and the service  can't be beat amazing food and good eats....,5,2020-10-09 16:29:03
435,37UBDZl-wH6UBRVjAif_pw,J4aZd067Iam1waGva4XZng,"I can't say enough good things about this place...friendly attentive courteous service, delicious food, with a fun vibe.
This is a place to come with a few...",5,2020-09-27 07:13:36
436,G92jSUckfs4MhD6bGPyHow,5dmXh1rXiHnJprY3m28R0g,Loved this Mexican spot in Williamsburg! I went here with my sister on a Friday night a few months ago and had a great experience. It's ideal for a chilled...,4,2020-08-16 04:33:07
437,G92jSUckfs4MhD6bGPyHow,PWH5STKZUA0FCRmxC78Lqg,"The shrimp taco = what dreams are made of! Consistently good, and glad they're continuing to offer takeout and delivery during quarantine. Delicious",5,2020-05-09 17:07:52
438,G92jSUckfs4MhD6bGPyHow,I3NEtOIO8UdmOko2VM7t9w,"if diana were real, i would kiss her. 

$15 steak nachos. 

a whole t r a y. 

my goodness. 

it's nothing but goodness.",5,2020-03-05 03:58:09
439,34LM8_lP8iwizHBu6YgaQQ,CTAjE5oiRfiC2QtmZWwkEQ,The food was great. I had the fish and fried shrimp taco on a taco Tuesday. The service was great. When I arrived the line was LONG but moved quickly. They...,5,2020-07-28 17:13:14
440,34LM8_lP8iwizHBu6YgaQQ,RYCbicGzHv5upINU23rSXw,"Food is soooooo good. The steak tacos are my absolute favorite! Sometimes there is a long wait but you can also get lucky and have no wait at all. However,...",5,2020-08-31 13:31:10
441,34LM8_lP8iwizHBu6YgaQQ,zTuHsW-y84IIcLkgoQRQ8w,"Omg. As always, my eyes are bigger than my stomach and I ordered two tacos and a burrito. Honestly after the two tacos, I could've stopped but it was a long...",5,2021-02-06 12:20:16
442,vsQjfOXS10MQ8_CZ3amhVQ,WaPnL9JYteD0mduXZbH8WA,"Amazing food and the restaurant is run by the nicest family. Absolute neighborhood gem. Highlights include:

-burrito de papa- the best breakfast burrito....",5,2020-11-21 09:52:38
443,vsQjfOXS10MQ8_CZ3amhVQ,k1hMeBpfWtojmDNZ59rI6Q,"One of the best burritos in NYC. Quick takeout/delivery, amazing staff, good quality pork/chicken, etc.


Supposedly they have a really good breakfast...",5,2020-08-19 18:30:41
444,vsQjfOXS10MQ8_CZ3amhVQ,oKrnVZ3xq83slFK5OFF8nw,Definitely a highlight of the East village. Perfect for all meals of the day. I highly recommended their breakfast burritos- Nothing quite like waking up to...,5,2020-05-25 08:01:35
445,A1tXlvO0BsRhCnujvSuKkA,ob5wzng1zaokrkG6g9IwtA,(Vegan review) The wait staff really know their stuff. Our waiter knew everything that was vegan or not. The burrito was great! Love that they put that...,4,2018-04-25 17:44:45
446,A1tXlvO0BsRhCnujvSuKkA,TDPwQoyhYB_3WHJnAq7ueA,"Ok let's see. $45 and 45 minutes later, cold food!!!

Thought we'd try dining in, as takeout takes ages and is so painfully overpackaged and mediocre....",1,2020-01-31 17:05:35
447,A1tXlvO0BsRhCnujvSuKkA,qFRgkD-_PT1DG0F167rI8A,"Please do not call this Mexican food as it is insult to all Mexican food lovers. Call it American, Brooklynish, whatever, but do not call it Mexican. This...",2,2019-10-08 16:29:35
448,bCCW3DOK5vDR6x4qb2YzFw,dhS9bAA2UmQ_rKAA3wqTfg,I basically order weekly takeout from here and the food is always great.... although I've been stuck on the Baja fish tacos!  Hoping they start outdoor...,5,2020-07-11 17:28:18
449,bCCW3DOK5vDR6x4qb2YzFw,u6fe20Ry3zNONjuaZLJPIA,"Amazing giant burritos, great guacamole, and some really nice staff who are working like crazy to keep the takeout going out the door in this current...",5,2020-05-12 18:36:03
450,bCCW3DOK5vDR6x4qb2YzFw,FwQwx4ey7I9PHM3IhndLgw,"We enjoy eating here with our kids periodically and tried takeout tonight. All was great,  aside for my carne asada burrito  missing the cheese and crema. I...",5,2020-05-26 18:54:21
451,IBY_PUKMfcbHAtO8BTqigg,QJllPcUrBm7A8RfJXeX6ew,"Moho Mexican Grill is a better version of Chipotle/Qdoba/Moe's (and I do like those places a lot)! The specialty here seems to be the Birria tacos.
You make...",5,2021-01-17 12:59:02
452,IBY_PUKMfcbHAtO8BTqigg,8q2X4mdXWLFCo-cq7XiKMg,So during this whole pandemic I've been hearing about the famous Birria tacos in Jackson heights but refused to eat haram. Then i heard from a friend that...,5,2020-12-13 19:34:00
453,IBY_PUKMfcbHAtO8BTqigg,7WmxWd0NpHuKBCbwSi-zBg,Delivery came in 15 minutes! First time ordering from this place and this is my new fav. Its a better version of Chipotle. Food was fresh and delicious.  I...,5,2021-02-10 09:04:06
454,vj-kTW34lV2ePesZRUUy0Q,Ky2hrQGkrL6Kvi2axt-aCA,"We love Market Table, and when they closed (temporarily) due to Covid-19 we were bummed out. Then, one day, we saw that they were doing tacos out of the...",5,2020-08-30 07:54:51
455,vj-kTW34lV2ePesZRUUy0Q,Fr8T7qPN0q5KKqQzR_vLCw,This place is fantastic! Service is great and in the middle of some great life music. Also v covid friendly - plants between all the tables and lots of...,5,2020-07-28 18:51:47
456,vj-kTW34lV2ePesZRUUy0Q,2qX0MvKxFWIklqNsbQOncQ,Welcome back Mariposa Rosa! Tried the updated menu and the tacos still taste delicious! Can't wait for the menu expansion!,5,2021-02-05 17:38:07
457,PWFK0nvJ23Xkk_B4C5Q4Aw,HQiTNgWjFfAey1AXNUcBZw,"Officially my tamal / torta spot in the LES - soo good! 

I first learned of this place through the Eater video, captivated by the owner's love and...",5,2020-08-10 19:22:53
458,PWFK0nvJ23Xkk_B4C5Q4Aw,wx0l_WI7bkxaycrIDlisHQ,"Best bacon egg and cheese in lower manhattan. This place is amazing in every way. Service is great, it's cheap, and a lot
Of care goes into the food.",5,2020-12-01 21:20:19
459,PWFK0nvJ23Xkk_B4C5Q4Aw,2q1c4Rn_4-Bb8dXXy5eZog,"3 dollar tamales taste like love.  Chicken mole had great flavor.  Chicken tomatillo was bright, vegetarian rajas con queso with olive oil was lovely and...",5,2020-11-28 16:44:42
460,v4_89HfTm05NFTuukjsl_g,Mt8fAYB62-VNFZMUA65org,"The Burrito Box is a great place to go for a quick, delicious, filling meal for a reasonable price. The service has generally been good and the food comes...",4,2020-12-21 15:57:10
461,v4_89HfTm05NFTuukjsl_g,7mGONljR-KIlKra26iRvSQ,"For me, a stop at Burrito Box is like visiting an old, longtime friend; perhaps it's been awhile, perhaps you even totally lost touch, but once you get back...",5,2020-09-28 07:13:05
462,v4_89HfTm05NFTuukjsl_g,xnYuRmFoYNZ5xM7GJS11LA,"Nothing is going to keep this place down, not even COVID-19. Stopped in after a doctor's appt. for some much-needed food and this place did not disappoint....",4,2020-09-25 07:37:36
463,rHp_v8fU82U93hYPj3L_3A,rcM6TME6ViCJj7rajWYAwQ,"Great food, good vibes.

TL;DR Version:
- Pretty grub. B+ for authenticity
- Good margs 
- Service pretty good. 
- Outdoor seating available

Long Winded...",5,2020-09-25 20:17:09
464,rHp_v8fU82U93hYPj3L_3A,sNarrkld2IZs93zs6MMnnQ,"Everything here is amazing and service is always super friendly, and everyone I know in the neighborhood say the exact same thing. Delivery is consistently...",5,2021-02-05 18:08:53
465,rHp_v8fU82U93hYPj3L_3A,M7a1ktMqXMFs2BnrFgl_AQ,"Nacho Macho Taco is among the neighborhood's most reliable spots--delicious food, good prices, always super fast with delivery. I have probably ordered from...",5,2020-12-02 17:09:49
466,k3iUNUGsl-xpQ_EsOfTadA,Xi2eyOaoM4_CA8JqeC6sdg,"Wow wow wow! I just had the best Cemita, chocolate chip cookie (better than Levain Bakery to ME) and Mango sangria of MY LIFE! I kid you not, Mexican...",5,2020-10-12 16:49:02
467,k3iUNUGsl-xpQ_EsOfTadA,6noyMwOr47hR6p0eI5jJcw,I have ordered delivery from Ollin a few times and really enjoyed it. We've tried the carnitas and chivo tacos regular as well as the breaded chicken torta...,5,2020-10-27 18:02:26
468,k3iUNUGsl-xpQ_EsOfTadA,NAJ0Zp7Eq2SjQqFXWwVDEg,"Awesome food! I love the cemitas and tortas here. They have raised the prices significantly in the last few months (used to be $10, now $13), but I still...",5,2020-10-11 11:10:52
469,Drh9-6n7lWNOSnlP5vmOXA,wQxgoWr67mO4AXmMPirNGQ,"Okay, all my friends are going to hate me. I talk so much sh** about Vegan food, and I voluntarily came here haha. Their sister restaurant is from the same...",5,2021-01-24 17:14:02
470,Drh9-6n7lWNOSnlP5vmOXA,7EtQ6hXcVqtDKZqRv1_L1g,Got delivery from this spot over weekend and was great! Love all the gluten free and vegetarian options. The masa pancake was awesome. Tortillas so fresh...,5,2021-01-26 16:52:19
471,Drh9-6n7lWNOSnlP5vmOXA,hECGBpcS_rP9eWIOULcp7A,"What a delightful, yet absolutely delicious vegan Mexican restaurant that just opened up. This place is to go orders o my as of. Ow but you can sit down and...",5,2021-01-23 11:08:23
472,HqI1ROCmZa2THlBxT9nyrA,Z3CQkojN07OGHr_rVGR7oA,"This is a great Mexican place! Prior to the pandemic, I used to come here for a sit down lunch, but now I opt for takeout. They are still open, and they...",4,2020-12-02 05:49:11
473,HqI1ROCmZa2THlBxT9nyrA,A0WugLLcQatIgvvDrYPjwg,I highly recommend this place ! Top game and I travel about 43 mins just for their home meals or their tacos ! The staff is super kind and always check up !...,5,2020-07-18 08:42:49
474,HqI1ROCmZa2THlBxT9nyrA,nYewkOrYhsnvKyx1zNd4lA,"Las Palmas redeemed themselves many a times during quarantine for me and roommates. Really tasty food, great ""Tex mex"" style tacos. Chimichanga a little...",4,2020-07-22 18:02:08
475,95a04LtXLX6gePhPEwff9A,QH25Bhf-INg01kNU9NMy6w,Now with take away and outdoor dining under umbrellas.  Steak tacos were surprisingly simply but juicy and flavorful.  The shrimp cerviche was served I. A...,5,2020-07-30 13:22:03
476,95a04LtXLX6gePhPEwff9A,MMN_9bPEcSpmcjsR0tTM6w,"I love this place. I have been coming here for 4years already and let me tell you, these short ribs are the best in town, that green sauce! YUMMY! 
I have...",5,2020-10-12 12:14:47
477,95a04LtXLX6gePhPEwff9A,_n7jRwhMjykUFlF3WBvZSg,We had a reservation for 10 people and waited a few minutes for them to set up our table for outdoor dining. We ordered drinks and appetizers which took...,3,2020-09-24 14:03:17
478,08KCenrjRbL7vzfHjdGYyg,funJcKymujZpHsN1zsxQ4w,Decided to support local restaurants and discovered this beauty!! Of course due to Covid-19 only a limited amount of customers can be inside one u ordered....,4,2020-06-11 14:57:16
479,08KCenrjRbL7vzfHjdGYyg,gN2r1ssQhK7avoaMVwFRqw,"Two thumbs up! Yes, the reviews are true. Good consistent food. Staff was lovely!! Go now.",5,2020-10-25 16:27:02
480,08KCenrjRbL7vzfHjdGYyg,-NtTCei1q3MmpM_TxWc9lw,"My favorite place  for chicken taco salad (con todo)  with everything black beans,guacamole, chicken, salsa, corn,tomatoes, a lil red onion, cheese and more...",5,2020-10-22 15:59:00
481,uwUzZf2IQFVb5puJuNd9rA,cs_EHuljahkeNFQ7NvyVBQ,"I got the elote, chorizo chimichanga (fried burrito), side of chorizo, and medium sized champurrado caliente. The delivery man wore a mask, delivered it...",5,2021-01-11 13:24:11
482,uwUzZf2IQFVb5puJuNd9rA,jZNbn6kUrs4GNL_JOZ8Yig,"This restaurant is underrated and overlooked. I am so happy I finally got to try it. Definitely some of the best Mexican I've had in BK.

We ordered Yelp...",5,2020-10-15 11:01:12
483,uwUzZf2IQFVb5puJuNd9rA,jb7gvXMlNT9xKnU-hiBcDw,"I have only dined outside twice during this pandemic but we gave  Blue Agave a try this afternoon.

I felt very comfortable, safe and distanced from the...",5,2020-09-12 17:28:14
484,YKAwpTnKO-n5vB9-pqaCLQ,LC3P2cHiC2rk4PCVkBhJPg,They have great authentic tacos! The guacamole dip is amazing!! Drinks are cheap and you will leave satisfied with a good dining experience.,5,2021-01-24 18:53:03
485,YKAwpTnKO-n5vB9-pqaCLQ,7SujyoBs0e1yCJ76jwQGIQ,"I wish I had a better review for this place bc I live in this area, but my experience here was honestly a mess. 
I had a train to catch and wanted to grab...",1,2020-11-01 17:58:10
486,YKAwpTnKO-n5vB9-pqaCLQ,XoMsE_LwgUSo_UTq30L0bA,"I had a chicken tamale and pork tamale. Both horrible. He couldn't even put in separate wrappers, they came squished together in one flimsy plastic wrapper....",1,2021-01-07 19:35:28
487,xlv_CcDXH1hkG4Wq5mECkQ,5iSd7ImZLtXWgEdPm8_pBQ,"Our favorite Mexican spot in the neighborhood. Service can get slow when it gets busy, but they're always doing their best. And they're super friendly.

Go...",5,2020-11-22 07:16:53
488,xlv_CcDXH1hkG4Wq5mECkQ,5v0ONG-zW40GYxETgbzHXg,"Eh not worth a taco Tuesday, unfortunately! I had high hopes too, as it is always crowded and in a good location. 

Margaritas were good and strong, freshly...",2,2020-11-10 20:05:54
489,xlv_CcDXH1hkG4Wq5mECkQ,ueP_ca4kqjb-CF2ITvYbTA,Wandering along on a hot Saturday early-evening brought us to this Mexican joint with some outdoor seating. Managed to get a table by the door and was...,3,2020-07-23 12:51:48
490,HbeROfe2J4ThLp36UxqZtw,SVyp9WX5UIX7ShPE5DqIgg,"Real flour tacos, this place perfectly located just before hopping on the west side highway's commute home. 
I've only ordered tacos so far but they truly...",5,2021-01-21 19:21:02
491,HbeROfe2J4ThLp36UxqZtw,0z7h-3x40ja6CQboc8w3Tg,"West End Taqueria has some of the best tasting tacos in New York City and there aren't many good taco spots here, unfortunately. I've had their carne asada,...",5,2020-11-05 16:01:33
492,HbeROfe2J4ThLp36UxqZtw,n_yKBS4XwDUuI3kqaEyKAA,I can't even believe how lucky we are to live within walking distance of West End Taqueria.  it's been our lifeline during this terrible...,5,2021-01-06 12:36:43
493,PHMkwS5nmo4IUXbcg0OcAg,MJqm6YE6WSR9fRjEVwgPCg,Jajaja had some of the best vegan mexican options I had found in the city. It was super easy to make a reservation on Yelp and we were seated right away as...,5,2021-02-13 21:21:12
494,PHMkwS5nmo4IUXbcg0OcAg,YbEO8o6MI2wZA5ExQ2eHMA,"Great food, cocktails and service. Outdoor dining done right here during COVID

Loved the food and I am not vegan!! I don't say this a lot about places not...",5,2021-02-07 07:22:07
495,PHMkwS5nmo4IUXbcg0OcAg,KJl8L0HVkFm2AwTBpqJuww,"I absolutely LOVE Jajaja. I can't say enough good things, I order from here and dine in (or out now, because, covid) very frequently. If I have visitors in...",5,2021-01-31 20:12:42
496,7I-4qCgJq3n0yan1ChE-ew,QNayMkCn5BVQJjXSn-i40Q,"**For Delivery during COVID-19**
I gotta give Zona Rosa a slow clap for their delivery. I have seen the crowds her (pre-quarantine) but never ventured out...",5,2020-05-07 11:35:57
497,7I-4qCgJq3n0yan1ChE-ew,ihHqIvsgbZf-OPrKVGe_MQ,"We had the Tamarind jalapeño margaritas and there were perfect !! Couldn't stop at just one !! 
The vibe was very cute , the waitress was amazing and very...",5,2020-11-20 16:51:26
498,7I-4qCgJq3n0yan1ChE-ew,6avAvH5QTcjIOd6y5PtibQ,"Ok. So maybe I was expecting too much during a pandemic but the service was lacking on a weekday and it was not busy. 
They only have outdoor seating ,...",3,2020-10-09 16:04:09
499,pcQ9ld7xuX9EXTCAoakkbQ,qe-jEm4XWnijSIwwM9VhpA,"Great service and great food!!!!
Made my first ever visit in September 2020 and had a great outdoor dining experienc. They are operating safely and...",5,2020-10-24 17:19:00
500,pcQ9ld7xuX9EXTCAoakkbQ,-k3N9RHqUDEso_6Gcz9pwA,"Found out they are down here in FIDI and ordered online.  Food is just as good as the Madison Park location.  Delivery was fast.  

Nothing beats their fish...",5,2020-07-24 10:10:13
501,pcQ9ld7xuX9EXTCAoakkbQ,ciU_GaxMfB_MKqmB16ZewA,The go to place for a perfect corn tacos and quesadilla! Even during COVID they deliver excellent service! They have HEATED outdoor seating which is perfect...,5,2021-01-26 09:57:39
502,j4dGkqL-OK9YH8Sl2eOWEg,Ch9yRYU_bTUipm_dRJA8dA,"We've eaten here for years, but recently got food to take out after not being here for a while. Their food has been consistently delicious since the start!...",5,2021-01-16 17:10:51
503,j4dGkqL-OK9YH8Sl2eOWEg,jBDczY2N4M0xYs7UeMf0cg,"This review is only for drinks...& drinks dueing Covid-19 takeout. 

I was waiting for my phone screen to be repaired at the The Repair Shop and the hot...",5,2020-06-05 09:53:16
504,j4dGkqL-OK9YH8Sl2eOWEg,lE-dlbf03KHE4Mka009TaQ,Came during the storm on Tuesday when schools were closed. Basically same thing I said in my last review. Still consistently good food: guacamole is good...,4,2020-05-15 14:48:45
505,m3C3d47Bh4NJHGXvT6Rqbg,lS7hCjz-woS6TUczfbNt8Q,"Always my go to Mexican spot for delivery. On time and the foods never cold. 

The workers are always nice when I call in. 

I usually order a steak or...",5,2020-09-07 14:24:44
506,m3C3d47Bh4NJHGXvT6Rqbg,vfQwlBWpBMrT4eVGLysLOQ,"Visited Mexico 2000 Restaurant, what an excellent place. Excellent service, nice atmosphere. I am really glad that I wound up ordering Steak Fish Tacos, it...",5,2021-01-27 11:09:47
507,m3C3d47Bh4NJHGXvT6Rqbg,bi5B2r9YvR773v4XXbS29Q,Nice place for cold drinks and margaritas. My friend and I have an appointment around the are and we want to chill out in someplace before. So I look on...,4,2020-09-16 18:07:46
508,ONUgIihg-ROELPgKiWfs7A,4NyHktJVyWhsfnbajlUsdA,"I been a fan pre-COVID. They give you a lot of food.  Normally I go for the burrito bowl, which is very filling.  This time, I went for the chicken...",4,2020-12-05 18:49:22
